date,open,high,low,close,volume,sma,rsi,sma_200,distance_from_sma_200,volatility_100,position_in_200_range
2023-07-28,29156,29526,29123,29317,9047649539.81237,29616.25,45.61174734176313,26490.275,0.10670802775735617,0.022363683275966488,0.8345901754880541
2023-07-29,29315,29399,29262,29342,7682754827.054111,29569.5,45.9115029524562,26549.61,0.10517630955784282,0.022009855495003214,0.8354358610914245
2023-07-30,29342,29443,29123,29195,4882536540.911603,29526.0,44.363230497231406,26607.815,0.09723402692028645,0.021811015558044974,0.8040787176638629
2023-07-31,29195,29508,29055,29140,7872881636.625643,29450.5,43.76850355413011,26658.205,0.09309685329526118,0.021779828547809223,0.7929450369155046
2023-08-01,29141,29337,28574,29262,6641808341.386258,29410.25,45.51338569404492,26707.145,0.09566185378482049,0.02177321273718688,0.7944724908017455
2023-08-02,29262,30012,28934,29134,15289922840.873833,29348.166666666668,43.97170448463601,26748.42,0.08918582854613476,0.021775096608449226,0.7835201505946778
2023-08-03,29134,29390,28956,29261,19266318894.08652,29300.0,45.92874718915599,26790.185,0.0922283664707802,0.021762974777317125,0.7943869256438778
2023-08-04,29261,29329,28940,28992,12539132810.40034,29208.833333333332,42.53938961940718,26828.725,0.08063279190494523,0.021763840433650365,0.7713698981774622
2023-08-05,28992,29105,28800,29038,12112869085.655884,29203.333333333332,43.309815554585256,26867.015,0.08080484564437102,0.02081721630043523,0.7753058954393771
2023-08-06,29038,29096,28962,29048,5335308729.48437,29190.5,43.487207655629135,26908.635,0.07950477606909462,0.02078489337101312,0.7761615470180543
2023-08-07,29048,29168,28675,29112,5360283576.269965,29166.416666666668,44.68029145419716,26948.685,0.08027534553170214,0.02078393738297216,0.7816377171215881
2023-08-08,29113,29960,29091,29883,13252185122.112452,29227.0,56.57433978532841,26986.695,0.10732344216288806,0.020946794605147735,0.8476084538375973
2023-08-09,29883,30193,29388,29394,14603570418.91888,29233.416666666668,49.32998133333164,27018.085,0.08793794971035146,0.02033803463696997,0.805767091640284
2023-08-10,29394,29696,29333,29395,14633310097.491425,29237.833333333332,49.344266485448415,27052.805,0.08657863759414226,0.02010841965383395,0.8058526567981518
2023-08-11,29395,29525,29233,29360,8106253519.025447,29251.583333333332,48.82542751667032,27084.51,0.08401444220331111,0.02006481514980668,0.8028578762727817
2023-08-12,29360,29471,29354,29403,4651950357.636653,29273.5,49.527585862958276,27116.41,0.08432495304503805,0.019972829885843014,0.8065371780610935
2023-08-13,29403,29440,29312,29424,3994297895.288944,29287.0,49.889201899221916,27148.86,0.08380241380301048,0.019835423066968165,0.8083340463763156
2023-08-14,29424,29662,29100,29324,4755220448.634491,29302.833333333332,48.121150075741596,27179.895,0.07888569841789306,0.019702550924298897,0.7997775305895439
2023-08-15,29324,29444,29074,29153,12408355477.111338,29293.833333333332,45.17300908748588,27210.1,0.07140363320972733,0.019711655841720785,0.7851458885941645
2023-08-16,29153,29221,28928,29089,11523395157.99864,29301.916666666668,44.08441522395176,27240.685,0.06785126732312344,0.01889206642795457,0.7796697184906306
2023-08-17,29085,29105,27705,27857,14809979642.373243,29203.5,29.397903911463388,27261.455,0.021845679183301044,0.019331862086323585,0.6742534439976042
2023-08-18,27857,27878,25392,26028,29965585683.42136,28951.833333333332,19.18141170717493,27278.14,-0.04582937106415611,0.0204240168944315,0.5177547702575511
2023-08-19,26029,26251,25800,26129,18062351745.50358,28703.25,20.81787011969459,27293.28,-0.04265811950780554,0.020193033805958736,0.5263968512021905
2023-08-20,26129,26206,25997,26135,3355038748.9824667,28390.916666666668,20.920310982035218,27306.13,-0.04288890443281421,0.020144726990414065,0.5269102421493967
2023-08-21,26135,26274,25831,26095,8304370131.833873,28116.0,20.72778367418954,27317.29,-0.04474418948585313,0.02009215831476335,0.5234876358346882
2023-08-22,26094,26222,25729,25768,9377753161.447634,27813.75,19.174268660200354,27329.435,-0.05713381926849206,0.02013021668276374,0.4955078292119449
2023-08-23,25768,26789,25381,26632,13702941053.015312,27586.416666666668,33.38146381833262,27345.515,-0.026092578618468126,0.020317619823459587,0.5694361256096517
2023-08-24,26632,26708,25878,26006,14600566342.214417,27303.333333333332,29.355307673464793,27361.1,-0.04952651757422028,0.02038019522466291,0.5158723367844613
2023-08-25,26006,26279,25771,25956,11961319630.81013,27014.333333333332,29.05388919911192,27375.84,-0.051864709904791965,0.02031456798643551,0.5115940788910756
2023-08-26,25956,26098,25947,26029,2582213805.5461373,26739.75,30.181070959853784,27389.94,-0.04968758602611027,0.020192410906249812,0.5178403354154189
2023-08-27,26029,26167,25965,26113,3420999388.355067,26486.416666666668,31.529140356469455,27406.305,-0.04719005352965313,0.020192672899362336,0.525027808676307
2023-08-28,26113,26223,25863,25981,4743752357.401259,26227.416666666668,30.531516621195095,27426.21,-0.05269448458244866,0.02017923644426821,0.5137332078377684
2023-08-29,25981,28128,25915,27852,9995933796.2508,26227.0,53.156508816441736,27456.82,0.014392781101380286,0.021423027622333758,0.6738256182082656
2023-08-30,27851,27878,27051,27182,29462388818.839893,26323.166666666668,47.225083656935816,27484.345,-0.011000625992724264,0.021562734094444584,0.6164969624368957
2023-08-31,27181,27528,25960,26161,16029914124.395369,26325.833333333332,39.915682645771,27505.3,-0.04887421696909321,0.021856192682766024,0.5291349362539574
2023-09-01,26161,26178,25337,25622,20360682650.055054,26283.083333333332,36.6873853596221,27525.05,-0.06913883898485196,0.021670857399563283,0.4830153161632583
2023-09-02,25622,25974,25560,25832,15924588668.893366,26261.166666666668,38.76536971224273,27542.925,-0.06211849322466657,0.021668452271330234,0.5009839993154788
